id,title,rating,user
9375,Fried Green Tomatoes at the Whistle Stop Cafe,5,1190
52698452,The Book of Longings,0,1190
142900,The Master Butchers Singing Club,5,1190
451359,Audio in Media: The Recording Studio,0,1191
934622,Raising Kanye,0,1192
6434804,Thank You and You're Welcome,0,1192
13167087,"This Is How: Proven Aid in Overcoming Shyness, Molestation, Fatness, Spinsterhood, Grief, Disease, Lushery, Decrepitude & More. For Young and Old Alike.",0,1194
6751,Consider the Lobster and Other Essays,4,1194
6748,A Supposedly Fun Thing I'll Never Do Again:  Essays and Arguments,5,1194
6750,The Broom of the System,2,1194
6759,Infinite Jest,5,1194
7748,Fear and Loathing on the Campaign Trail '72,5,1194
88887,Duluth,3,1194
284429,The Last Empire: Essays 1992-2000,0,1194
44186,The Monster at the End of this Book,4,1194
25,I'm a Stranger Here Myself: Notes on Returning to America After Twenty Years Away,0,1194
12232938,The Lovely Bones,3,1194
5358,The Firm,2,1194
83763,Prey,2,1194
46756,"Oryx and Crake (MaddAddam, #1)",0,1194
18373,Flowers for Algernon,4,1194
38447,"The Handmaid's Tale (The Handmaid's Tale, #1)",4,1194
24770,"Uglies (Uglies, #1)",3,1194
53496,Walk Two Moons,3,1194
3636,"The Giver (The Giver, #1)",5,1194
227603,Prozac Nation,0,1194
99944,The Bhagavad Gita,0,1195
119760,The Seat of the Soul,0,1195
639864,Autobiography of a Yogi,0,1195
78982,"Not a Penny More, Not a Penny Less",0,1195
99755,"Oliver's Story (Love Story, #2)",0,1195
399623,"Man, Woman, and Child",0,1195
830784,The Class,0,1195
73968,"Love Story (Love Story, #1)",5,1195
21787,The Princess Bride,0,1195
18405,Gone with the Wind,0,1195
6185,Wuthering Heights,5,1195
1953,A Tale of Two Cities,5,1195
44600621,"Dear Girls: Intimate Tales, Untold Secrets, & Advice for Living Your Best Life",4,1196
29939161,Radical Candor: Be a Kickass Boss Without Losing Your Humanity,4,1196
28257707,The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,3,1196
25241947,Long Story Short: The Only Storytelling Guide You'll Ever Need,4,1196
44451907,The Perks of Being a Wallflower,0,1196
40549476,This is Marketing: You Can't Be Seen Until You Learn To See,0,1196
16088909,Make your Idea Matter,0,1196
41215667,Building A Story Brand,0,1196
37588710,"Thirst: A Story of Redemption, Compassion, and a Mission to Bring Clean Water to the World",0,1196
40604126,American Like Me: Reflections on Life Between Cultures,5,1196
34974310,The Last Black Unicorn,0,1196
38746485,Becoming,5,1196
40174034,Naturally Tan,0,1196
40364335,"Brave, Not Perfect: Fear Less, Fail More, and Live Bolder",0,1196
27209485,"Emotional Agility: Get Unstuck, Embrace Change, and Thrive in Work and Life",3,1196
15843166,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,2,1196
10084789,Write More Good: An Absolutely Phony Guide,0,1196
18007533,One More Thing: Stories and Other Stories,0,1196
22674105,"China Rich Girlfriend (Crazy Rich Asians, #2)",3,1196
29864343,"Rich People Problems (Crazy Rich Asians, #3)",0,1196
903564,The Rise of American Democracy: Jefferson to Lincoln,4,1198
17876,"Notes from Underground, White Nights, The Dream of a Ridiculous Man, and Selections from The House of the Dead",4,1198
22328,"Neuromancer (Sprawl, #1)",0,1198
7069,The World According to Garp,0,1198
12914,The Aeneid,5,1198
2696,The Canterbury Tales,5,1198
53022,The Collected Poems of W.B. Yeats,5,1198
1371,The Iliad,5,1198
52357,Beowulf,5,1198
58696,David Copperfield,5,1198
2956,The Adventures of Huckleberry Finn,5,1198
5907,"The Hobbit, or There and Back Again",5,1198
3876,The Sun Also Rises,5,1198
4671,The Great Gatsby,5,1198
42389,"Band of Brothers: E Company, 506th Regiment, 101st Airborne from Normandy to Hitler's Eagle's Nest",5,1198
25019,"The Professor and the Madman: A Tale of Murder, Insanity and the Making of the Oxford English Dictionary",5,1198
2203,John Adams,5,1198
35100,Battle Cry of Freedom,5,1198
1067,1776,5,1198
373571,Life: A Natural History of the First Four Billion Years of Life on Earth,5,1198
54114950,Too Much and Never Enough: How My Family Created the World's Most Dangerous Man,0,1201
46015758,If It Bleeds,0,1201
46040390,Fodor's Los Angeles: with Disneyland and Orange County,0,1201
43799634,The Institute,4,1201
40815366,How to Be an Antiracist,0,1201
35724091,Betty Crocker Lost Recipes: Beloved Vintage Recipes for Today's Kitchen,0,1201
18876235,How to Manage Your Money When You Don't Have Any,0,1201
25769881,The Wine Bible,0,1201
42287714,Zoo Nebraska: The Dismantling of an American Dream,0,1201
36869370,"Red Queen (Red Queen, #1)",0,1201
40491256,Breakfast with Einstein: The Exotic Physics of Everyday Objects,0,1201
34312042,A Beautiful Work In Progress,0,1201
36399096,The Dinner List,0,1201
37652413,The Girls,0,1201
40389527,The Woman in the Window,0,1201
6551349,"The Alienist (Dr. Laszlo Kreizler, #1)",0,1201
34311452,"Year One (Chronicles of The One, #1)",0,1201
34311458,"Year One (Chronicles of the One, #1)",0,1201
22823462,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing (Magic Cleaning #1),0,1201
41021501,Small Great Things,3,1201
9712,Love in the Time of Cholera,0,1202
4948494,Tunangan? Hmm...,4,1202
10209997,The Night Strangers,0,1203
6759426,Dirty Little Secrets,0,1205
22698053,A Man Called Ove,0,1207
11172602,Sacred Games,0,1207
38101642,Why I am a Hindu,0,1207
35007289,Thus Spoke Zarathustra,0,1207
29965800,The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,4,1207
33984056,A Stranger in the House,0,1207
11372741,Outliers: The Story of Success,5,1207
22557272,The Girl on the Train,0,1207
5544,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",0,1207
11860950,Midnight's Children,0,1207
18075919,"The Detective's Daughter (The Detective's Daughter, #1)",0,1207
23692271,Sapiens: A Brief History of Humankind,0,1207
11398479,Open,5,1207
28051004,The Invisible Game: The Mindset of a Winning Team,0,1207
14059373,The Power of Habit: Why We Do What We Do and How to Change,5,1207
27533,Banker to the Poor: Micro-Lending and the Battle Against World Poverty,0,1207
25744928,Deep Work: Rules for Focused Success in a Distracted World,0,1207
785454,Train to Pakistan,3,1207
30973306,The Great Derangement: Climate Change and the Unthinkable,0,1207
17835351,Nikola Tesla: Imagination and the Man That Invented the 20th Century,4,1207
389627,"Diary of a Wimpy Kid (Diary of a Wimpy Kid, #1)",0,1208
10836,Che Guevara: A Revolutionary Life,0,1212
6667,"Boy: Tales of Childhood (Roald Dahl's Autobiography, #1)",0,1212
98685,Genius: The Life and Science of Richard Feynman,0,1212
10883,Benjamin Franklin: An American Life,0,1212
10884,Einstein: His Life and Universe,0,1212
9742,The Audacity of Hope: Thoughts on Reclaiming the American Dream,0,1212
30289,The Republic,0,1214
31434883,Eleanor Oliphant Is Completely Fine,0,1215
39507900,Pressure Cooker: Why Home Cooking Won't Solve Our Problems and What We Can Do about It,0,1215
15864067,Diversity Explosion: How New Racial Demographics are Remaking America,0,1215
35926526,Why Demography Matters,0,1215
40899464,The Things We Cannot Say,0,1215
43708708,White Fragility: Why It’s So Hard for White People to Talk About Racism,0,1215
40265832,How to Be an Antiracist,0,1215
50088631,Hidden Valley Road: Inside the Mind of an American Family,0,1215
8171378,The Warmth of Other Suns: The Epic Story of America's Great Migration,0,1215
28505023,The Fire This Time: A New Generation Speaks About Race,0,1215
25489625,Between the World and Me,0,1215
25898216,Stamped from the Beginning: The Definitive History of Racist Ideas in America,0,1215
37380,The Heart Is a Lonely Hunter,0,1215
38447,"The Handmaid's Tale (The Handmaid's Tale, #1)",0,1215
13214,"I Know Why the Caged Bird Sings (Maya Angelou's Autobiography, #1)",0,1215
50253429,Rodham,5,1215
27209433,White Trash: The 400-Year Untold History of Class in America,0,1215
48467,Wise Blood,4,1215
11337,The Bluest Eye,5,1215
11210802,"God, If You're Not Up There, I'm F*cked",5,1215
13481037,Todos nosotros,5,1219
34103519,Una temporada en Tinker Creek,0,1219
51527926,Infelices,4,1219
18751723,"Cuando yo tenía cinco años, me maté",4,1219
44289602,El verano en que mi madre tuvo los ojos verdes,0,1219
53120178,El sorprendente libro de las rarezas matemáticas: En el límite del infinito y más allá,0,1219
18272065,Los años de peregrinación del chico sin color,5,1219
33572350,My Absolute Darling,3,1219
51815911,Lugares sin mapa,3,1219
156956,Indian Creek Chronicles: A Winter Alone in the Wilderness,5,1219
43587603,Vozdevieja,3,1219
39330921,Conversaciones entre amigos,3,1219
176727,Buffalo for the Broken Heart: Restoring Life to a Black Hills Ranch,4,1219
41587567,Los asquerosos,5,1219
16077192,"Un mapa en la cabeza: Anécdotas, historias y curiosidades de la geografía",0,1219
13574788,Crezco,4,1219
25501286,La poesía de los números,4,1219
36266231,Fuera del mapa: Un viaje extraordinario a lugares inexplorados,4,1219
7639389,Sukkwan Island,0,1219
13144793,Dirt,4,1219
17027036,ホリミヤ 2 (Horimiya #2),5,1220
16155151,"ホリミヤ 1 (Horimiya, #1)",5,1220
5121639,"Die Entscheidung der Hebamme (Hebammen Saga, #3)",4,1220
18736925,Capital in the Twenty-First Century,5,1220
7068016,Blind,1,1220
17830797,Kom ikkje inn i mitt hus,5,1220
101599,The Guns of the South,0,1220
101527,"In the Balance (Worldwar, #1)",0,1220
11297,Norwegian Wood,4,1220
17204011,Nelias natt,5,1220
11998197,Nelias gåte,5,1220
9704856,The Origins of Political Order: From Prehuman Times to the French Revolution,3,1220
2165189,"Die Spur der Hebamme (Hebammen Saga, #2)",4,1220
12261245,Uår: Aftenlandet,5,1220
9579634,"Prince of Thorns (The Broken Empire, #1)",3,1220
7144,Crime and Punishment,4,1220
5998193,"Nynorsk ordliste : Større utgåve : med ordforklaringar, synonym og fotnotar, tilleggsliste bokmål-nynorsk og liste over forkortingar",5,1220
181946,The Spirit Level,0,1220
362392,The Smiths: Songs that Saved Your Life,5,1220
6690798,"The Passage (The Passage, #1)",0,1220
15739014,Whisper in the Dark,5,1222
43997962,No One's Home,0,1222
34914740,Depth of Lies,5,1222
18799615,"Paying the Piper (Fleetwood & Sheils Thriller, #1; The Bay Area Quartet, #1)",5,1222
21219083,The One That Got Away,5,1222
25866725,Broken Grace,5,1222
33528682,The Ridge,5,1222
53139187,"Never Look Back (Criminal Profiler, #3)",5,1222
49224885,Left For Dead,5,1222
36225306,"Shadow Hunt (Disrupted Magic, #3)",5,1222
34181876,"Blood Gamble (Disrupted Magic, #2)",5,1222
49884715,"Find Me (Inland Empire, #1)",5,1222
45893584,Thicker than Blood (Zoe Bentley Mystery #3),5,1222
48722959,"The Good Stranger (Kate Bradley Mystery, #3)",4,1222
48767181,Death on the Beach (An Island Mystery Book 2),0,1222
54013140,Mastering the iPad Pro 2020: The Ultimate iPad Pro 2020 Beginners Guide with Tips and Tricks to the New iPadOS 13.5.1 and Troubleshoot Common Problems,0,1222
45318380,The Body on the Beach (An Island Mystery Book 1),5,1222
52166486,Spring Girls (Northampton County #3),5,1222
52851633,Last One to Lie,0,1222
28105567,Surveillance (A Chris Bruen Novel Book 3),5,1222
20926278,Revival,5,1223
609093,"I, Strahd: The War Against Azalin (Ravenloft, #19)",4,1223
1192701,"I, Strahd: The Memoirs of a Vampire (Ravenloft, #7)",5,1223
10567,Cell,2,1223
11590,'Salem's Lot,5,1223
11588,The Shining,4,1223
10614,Misery,5,1223
830502,It,2,1223
2396801,The Cook,5,1223
23012543,"Batman: Earth One, Volume 2",0,1223
21555983,Forever Evil: Arkham War,0,1223
12534267,"Delta Green: Through a Glass, Darkly",4,1223
706761,Delta Green: Denied to the Enemy,4,1223
706763,Delta Green : The Rules of Engagement,3,1223
13226048,Leaving Mundania: Inside the Transformative World of Live Action Role-Playing Games,5,1223
15670,On Stranger Tides,5,1223
111653,Cereus Blooms at Night,5,1223
49851,Under the Black Flag: The Romance and the Reality of Life Among the Pirates,4,1223
2021144,High Seas Cthulhu: Swashbuckling Adventure Meets the Mythos,3,1223
163002,The Seven Habits Of Highly Effective People And The 8th Habit,0,1227
29875487,The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,4,1227
170548,Don't Sweat the Small Stuff ... and It's All Small Stuff: Simple Ways to Keep the Little Things From Taking Over Your Life,0,1227
32738672,Unfu*k Yourself: Get Out of Your Head and Into Your Life,0,1227
69571,"Rich Dad, Poor Dad",0,1227
30186948,Think and Grow Rich,0,1227
31423133,Make Your Bed: Little Things That Can Change Your Life...And Maybe the World,0,1227
28257707,The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,0,1227
3867,The History of Love,0,1228
2687953,Jerome,5,1228
27252,Pope Joan,0,1228
9712,Love in the Time of Cholera,3,1228
113946,How the Grinch Stole Christmas!,5,1228
38709,"Holes (Holes, #1)",4,1228
19501,"Eat, Pray, Love",3,1228
6131164,"Clockwork Princess (The Infernal Devices, #3)",0,1228
6811221,The Lock Artist,0,1228
169762,"The Pox Party (The Astonishing Life of Octavian Nothing, Traitor to the Nation, #1)",0,1228
16127243,"The Telling Room: A Tale of Love, Betrayal, Revenge, and the World's Greatest Piece of Cheese",0,1228
16248311,The Perfume Collector,0,1228
7244,The Poisonwood Bible,0,1228
12658,Hawaii,4,1228
15818107,Orphan Train,0,1228
8664353,"Unbroken: A World War II Story of Survival, Resilience and Redemption",4,1228
8520610,Quiet: The Power of Introverts in a World That Can't Stop Talking,0,1228
10054335,Rules of Civility,0,1228
10032672,The Language of Flowers,0,1228
13638589,"The Chalice (Joanna Stafford, #2)",0,1228
7933437,The Confession,0,1229
10335308,Is Everyone Hanging Out Without Me?,0,1229
2,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",0,1229
15881,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",0,1229
1,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",0,1229
6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",0,1229
136251,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",0,1229
5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",0,1229
3,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",0,1229
13141,The Midnight Club,0,1229
239745,See How They Run,0,1229
8437913,"Tick Tock (Michael Bennett, #4)",0,1229
10343389,"Kill Alex Cross (Alex Cross, #18)",0,1229
3188186,"Run for Your Life (Michael Bennett, #2)",0,1229
2029176,Sail,0,1229
86424,Lifeguard,0,1229
85733,Beach Road,0,1229
45169,"Step on a Crack (Michael Bennett, #1)",0,1229
13153,Hide and Seek,0,1229
53625,"Four Blind Mice (Alex Cross, #8)",0,1229
7551220,"I Know I Am, But What Are You?",0,1231
9969571,"Ready Player One (Ready Player One, #1)",0,1231
25074850,"The Girl in the Spider's Web (Millennium, #4)",0,1231
14942,Mrs. Dalloway,0,1231
8163722,Earth (The Book): A Visitor's Guide to the Human Race,0,1231
706,America (The Book): A Citizen's Guide to Democracy Inaction,0,1231
30165203,"American Gods (American Gods, #1)",0,1231
16160797,"The Cuckoo's Calling (Cormoran Strike, #1)",5,1231
22557272,The Girl on the Train,3,1231
3711,White Teeth,0,1231
11107244,The Better Angels of Our Nature: Why Violence Has Declined,0,1231
24113,"Gödel, Escher, Bach: An Eternal Golden Braid",0,1231
10718,Something Happened,0,1231
168668,"Catch-22 (Catch-22, #1)",0,1231
3876,The Sun Also Rises,0,1231
10746542,The Sense of an Ending,4,1231
12067,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",5,1231
6334,Never Let Me Go,4,1231
4929,Kafka on the Shore,0,1231
11297,Norwegian Wood,0,1231
702099,Le Roi se meurt,4,1232
7955709,L'Horizon,4,1232
31575536,Possédées,3,1232
9742,The Audacity of Hope: Thoughts on Reclaiming the American Dream,0,1232
11330361,A Stolen Life,4,1232
22814196,ديجافو,0,1232
24075208,غربة الياسمين,0,1232
25848502,ఆస్తులు అమ్ముకుని ఆత్మశోధనకై  ఒక యోగి ప్రస్థానం [Aasthulu Ammukuni Aatma Sodhanakai Oka Yogi Prasthanam],3,1232
6909334,القوقعة: يوميات متلصص,5,1232
24985356,في قلبي أنثى عبرية,3,1232
58206,L'homme qui marche,0,1232
1582996,"City of Ashes (The Mortal Instruments, #2)",0,1232
3236307,"Graceling (Graceling Realm, #1)",0,1232
2767052,"The Hunger Games (The Hunger Games, #1)",5,1232
28862,The Prince,2,1232
208036,Metaphysics,4,1232
51985,Existentialism is a Humanism,2,1232
18288,Critique of Pure Reason,1,1232
12321,Beyond Good and Evil,3,1232
18736925,Capital in the Twenty-First Century,2,1232
29430012,A Gentleman in Moscow,0,1233
10113704,An Ideal Syllabus,0,1234
6957758,Confession of a Buddhist Atheist,0,1234
17713683,In the Field: The art of field recording,0,1234
341879,Just Kids,0,1234
20613582,10:04,4,1234
18339881,The Heart Sutra: A Comprehensive Guide to the Classic of Mahayana Buddhism,0,1234
23365262,The Complete Stories,0,1234
26346426,If Our Wealth Is Criminal Then Let's Live with the Criminal Joy of Pirates,0,1234
11193849,Bento's Sketchbook,5,1234
16191001,Buddhism: All That Matters,4,1234
22926716,The Happiness Industry: How the Government and Big Business Sold Us Well-Being,4,1234
